title1,PaperId,Doi
10.1177/147470490800600109,2210726679,10.1177/147470490800600109
10.1177/1474704917730518,2755173460,10.1177/1474704917730518
10.1177/1534735416628343,2343325370,10.1177/1534735416628343
10.1177/2041669517701947,2606430316,10.1177/2041669517701947
10.1177/2158244014525425,2123233948,10.1177/2158244014525425
10.1177/2158244014537500,2165845415,10.1177/2158244014537500
10.1177/2158244014564359,2165960383,10.1177/2158244014564359
10.1186/1471-2334-10-359,2062572510,10.1186/1471-2334-10-359
10.1371/journal.pone.0079457,2131840653,10.1371/journal.pone.0079457
10.1590/1516-4446-2012-0988,1971242100,10.1590/1516-4446-2012-0988
10.3402/gha.v9.30747,2317496757,10.3402/gha.v9.30747
10.4187/respcare.01192,2095696454,10.4187/respcare.01192
10.1001/archpedi.157.4.348,2113034056,10.1001/archpedi.157.4.348
10.1038/sj.ijo.0800866,2053805209,10.1038/sj.ijo.0800866
10.1068/i0460aap,2030923992,10.1068/i0460aap
10.1073/pnas.1312398110,2114784955,10.1073/pnas.1312398110
10.1086/511679,1979781895,10.1086/511679
10.1093/geronb/62.6.S388,2155247219,10.1093/geronb/62.6.S388
10.1093/geronb/gbr102,2165860535,10.1093/geronb/gbr102
10.1093/jnci/djm204,2130585127,10.1093/jnci/djm204
10.1097/OLQ.0b013e31822e614b,99102434,10.1097/OLQ.0b013e31822e614b
10.1177/0300060514527059,2145735865,10.1177/0300060514527059
10.1177/147470490900700310,2166222178,10.1177/147470490900700310
10.1177/1479164118757924,2790101480,10.1177/1479164118757924
10.1177/2041669516631695,2281075005,10.1177/2041669516631695
10.1177/2053168015589215,2180649638,10.1177/2053168015589215
10.1177/2053951714546645,2135893477,10.1177/2053951714546645
10.1177/2055102917724334,2743254492,10.1177/2055102917724334
10.1177/2059799116683564,2772828331,10.1177/2059799116683564
10.1177/2158244012468139,2026714813,10.1177/2158244012468139
10.1177/2158244013497725,2002651546,10.1177/2158244013497725
10.1177/2158244014551930,2087568250,10.1177/2158244014551930
10.1177/2158244016629190,2309779289,10.1177/2158244016629190
10.1186/1472-6963-12-S1-O3,2124457327,10.1186/1472-6963-12-S1-O3
10.1186/1476-069X-11-10,2143923361,10.1186/1476-069X-11-10
10.3390/bs7040075,2767699081,10.3390/bs7040075
10.3945/ajcn.2008.26182,2019558876,10.3945/ajcn.2008.26182
10.1001/archpedi.161.9.857,2172081237,10.1001/archpedi.161.9.857
10.1007/s10508-010-9692-2,2162701616,10.1007/s10508-010-9692-2
10.1068/i0438aap,"",""
10.1093/jpepsy/jsj026,2142534110,10.1093/jpepsy/jsj026
10.1097/01.EDE.0000071413.55296.c4,2059662266,10.1097/01.EDE.0000071413.55296.c4
10.1097/01.olq.0000179874.76360.ad,1995283362,10.1097/01.olq.0000179874.76360.ad
10.1177/0300060517705540,2606948157,10.1177/0300060517705540
10.1177/0300060517723797,2746426712,10.1177/0300060517723797
10.1177/147470490800600116,2117103822,10.1177/147470490800600116
10.1177/1474704915623699,2280349524,10.1177/1474704915623699
10.1177/1756283X17697870,2597965904,10.1177/1756283X17697870
10.1177/2055102915601581,2217519425,10.1177/2055102915601581
10.1177/2158244015572262,2223332717,10.1177/2158244015572262
10.1177/2158244015591707,2330321410,10.1177/2158244015591707
10.1177/2158244016647772,2345419947,10.1177/2158244016647772
10.1186/s12889-015-2611-7,2199152064,10.1186/s12889-015-2611-7
10.1186/s12966-017-0602-z,2767168513,10.1186/s12966-017-0602-z
10.1186/s13072-017-0128-2,2609273463,10.1186/s13072-017-0128-2
10.1371/journal.pone.0141328,2158457862,10.1371/journal.pone.0141328
10.1377/hlthaff.16.1.185,80803278,10.1377/hlthaff.16.1.185
10.1515/npf-2016-0010,2538366087,10.1515/npf-2016-0010
bbk-96,"",""
10.1001/archpedi.161.5.440,2136513881,10.1001/archpedi.161.5.440
10.1001/jama.282.21.2027,1989332101,10.1001/jama.282.21.2027
10.1007/s00127-009-0124-3,2094575614,10.1007/s00127-009-0124-3
10.1073/pnas.0911793107,1986404713,10.1073/pnas.0911793107
10.1073/pnas.1407309111,2006746279,10.1073/pnas.1407309111
10.1093/eurpub/ckr056,2092111020,10.1093/eurpub/ckr056
10.1177/0300060515602031,2283859716,10.1177/0300060515602031
10.1177/0300060517713591,2779163094,10.1177/0300060517713591
10.1177/1470320313501218,2107133653,10.1177/1470320313501218
10.1177/1470320314548743,2158870924,10.1177/1470320314548743
10.1177/1470320314549221,2127470172,10.1177/1470320314549221
10.1177/1759091415593294,1896020998,10.1177/1759091415593294
10.1177/2041669516675181,2555192336,10.1177/2041669516675181
10.1177/2053951714559105,2104939292,10.1177/2053951714559105
10.1177/2053951716669381,2555170604,10.1177/2053951716669381
10.1177/2158244013503830,2330808297,10.1177/2158244013503830
10.1177/2158244013507269,2168257666,10.1177/2158244013507269
10.1177/2158244016657142,2476807424,10.1177/2158244016657142
10.1177/2158244016666126,2596229100,10.1177/2158244016666126
10.1177/2158244016673131,2560602021,10.1177/2158244016673131
10.1177/2158244017716217,2733090135,10.1177/2158244017716217
10.1186/1472-6963-10-68,2154402829,10.1186/1472-6963-10-68
10.1289/ehp.1104152,2149907295,10.1289/ehp.1104152
10.1371/journal.pone.0039795,2036874139,10.1371/journal.pone.0039795
10.1373/clinchem.2006.067181,2096721671,10.1373/clinchem.2006.067181
10.1590/S0104-42302007000100024,2085394595,10.1590/S0104-42302007000100024
10.3945/ajcn.111.015776,2126626909,10.3945/ajcn.111.015776
10.1001/archpediatrics.2009.120,2104551407,10.1001/archpediatrics.2009.120
10.1001/archpsyc.64.10.1196,2060555702,10.1001/archpsyc.64.10.1196
10.1073/pnas.1733839100,1989507992,10.1073/pnas.1733839100
10.1177/0046958017751506,2789089503,10.1177/0046958017751506
10.1177/1468794114550439,2170967419,10.1177/1468794114550439
10.1177/147470490700500312,2146188182,10.1177/147470490700500312
10.1177/147470490900700404,2302519357,10.1177/147470490900700404
10.1177/147470491201000508,1640062267,10.1177/147470491201000508
10.1177/2041669516677843,2549134072,10.1177/2041669516677843
10.1177/2066220317697660,2607058135,10.1177/2066220317697660
10.1177/2158244014547324,2130721246,10.1177/2158244014547324
10.1177/2158244014559019,2051292207,10.1177/2158244014559019
10.1177/2158244016659319,2507998661,10.1177/2158244016659319
10.1177/2158244016665886,2518110187,10.1177/2158244016665886
10.1371/journal.pmed.0050066,2147204063,10.1371/journal.pmed.0050066
10.1377/hlthaff.23.1.218,1984027230,10.1377/hlthaff.23.1.218
10.2337/diacare.27.12.2966,2168824179,10.2337/diacare.27.12.2966
10.4054/DemRes.2014.30.7,1990755517,10.4054/DemRes.2014.30.7
10.5665/sleep.5038,2340468255,10.5665/sleep.5038
bbk-268,"",""
10.1001/jama.279.14.1071,1968400615,10.1001/jama.279.14.1071
10.1046/j.1365-2664.2003.00828.x,2038843982,10.1046/j.1365-2664.2003.00828.x
10.1079/PHN2002370,2114979013,10.1079/PHN2002370
10.1093/aje/kwi219,1974383132,10.1093/aje/kwi219
10.1093/geronb/59.1.S2,2139383304,10.1093/geronb/59.1.S2
10.1093/geronb/gbp036,2143390696,10.1093/geronb/gbp036
10.1097/PHH.0000000000000144,2315324835,10.1097/PHH.0000000000000144
10.1177/0256090916675532,2570384179,10.1177/0256090916675532
10.1177/0300060517693178,2600325257,10.1177/0300060517693178
10.1177/147470490900700109,2288132894,10.1177/147470490900700109
10.1177/147470491301100313,2150151098,10.1177/147470491301100313
10.1177/1479164114559852,2142593697,10.1177/1479164114559852
10.1177/2053168017704800,2607025377,10.1177/2053168017704800
10.1177/2059799115622748,2319785780,10.1177/2059799115622748
10.1177/2158244012458938,2124047857,10.1177/2158244012458938
10.1177/2158244014525424,2103203005,10.1177/2158244014525424
10.1177/2158244015574640,2292448549,10.1177/2158244015574640
10.1177/2158244015591824,2176416456,10.1177/2158244015591824
10.1177/2158244017733030,2763444603,10.1177/2158244017733030
10.1177/2378023117704771,2617786447,10.1177/2378023117704771
10.1186/1475-2891-10-17,2166544465,10.1186/1475-2891-10-17
10.1186/s40352-015-0021-7,2145817492,10.1186/s40352-015-0021-7
10.1377/hlthaff.22.4.163,2009304070,10.1377/hlthaff.22.4.163
10.2196/jmir.5422,2465988077,10.2196/jmir.5422
10.1001/archpsyc.64.4.433,2047422743,10.1001/archpsyc.64.4.433
10.1001/jama.287.3.356,2078807483,10.1001/jama.287.3.356
10.1001/jamapediatrics.2013.399,2128645400,10.1001/jamapediatrics.2013.399
10.1002/cncr.29014,1936827027,10.1002/cncr.29014
10.1007/s10964-017-0695-3,2619642301,10.1007/s10964-017-0695-3
10.1007/s12199-008-0072-7,1965885560,10.1007/s12199-008-0072-7
10.1038/oby.2002.169,2063689981,10.1038/oby.2002.169
10.1093/geront/gnt090,2136699299,10.1093/geront/gnt090
10.1111/j.1751-7176.2012.00596.x,1953847781,10.1111/j.1751-7176.2012.00596.x
10.1177/0046958017705465,2610146921,10.1177/0046958017705465
10.1177/0300060514527061,2171801836,10.1177/0300060514527061
10.1177/0300060516651987,2475280659,10.1177/0300060516651987
10.1177/0300060517709613,2681954934,10.1177/0300060517709613
10.1177/1460408617738810,2770831598,10.1177/1460408617738810
10.1177/1471301217724966,2772980978,10.1177/1471301217724966
10.1177/147470490800600406,2235956708,10.1177/147470490800600406
10.1177/147470490900700108,2164672496,10.1177/147470490900700108
10.1177/2158244015590841,2235804618,10.1177/2158244015590841
10.1177/2158244015592454,2172380398,10.1177/2158244015592454
10.1371/journal.pone.0101596,2076225469,10.1371/journal.pone.0101596
10.1377/hlthaff.19.1.133,2106392381,10.1377/hlthaff.19.1.133
10.1542/peds.2013-3262,2126464369,10.1542/peds.2013-3262
10.1590/S0103-20702008000100002,2172287517,10.1590/S0103-20702008000100002
10.4162/nrp.2011.5.3.253,2142473382,10.4162/nrp.2011.5.3.253
bbk-124,"",""
bbk-272,"",""
bbk-336,"",""
bbk-378,"",""
10.1016/j.amjhyper.2007.01.017,1988664005,10.1016/j.amjhyper.2007.01.017
10.1038/ajh.2009.202,2031448834,10.1038/ajh.2009.202
10.1068/i0500,2005942058,10.1068/i0500
10.1068/i0563ic,2325869244,10.1068/i0563ic
10.1093/aje/kwq064,2105202810,10.1093/aje/kwq064
10.1093/geronb/56.4.S195,2082601082,10.1093/geronb/56.4.S195
10.1093/geronb/59.1.S34,2047631683,10.1093/geronb/59.1.S34
10.1093/geronb/gbq001,2118515214,10.1093/geronb/gbq001
10.1111/1532-7795.1303005,1995149761,10.1111/1532-7795.1303005
10.1155/2013/735397,2015801151,10.1155/2013/735397
10.1177/0300060514558323,2312700302,10.1177/0300060514558323
10.1177/147470490900700201,2182595036,10.1177/147470490900700201
10.1177/147470491401200211,2249472418,10.1177/147470491401200211
10.1177/1474704917743637,2769852412,10.1177/1474704917743637
10.1177/1750481314568548,2110696090,10.1177/1750481314568548
10.1177/1750698017730867,2756024618,10.1177/1750698017730867
10.1177/1759313116673081,2560799647,10.1177/1759313116673081
10.1177/2041669516676823,2550678554,10.1177/2041669516676823
10.1177/2053951715616649,2198689967,10.1177/2053951715616649
10.1177/2055102917708136,2615132287,10.1177/2055102917708136
10.1177/2158244013512665,2139096295,10.1177/2158244013512665
10.1177/2158244014556604,2145904431,10.1177/2158244014556604
10.1177/2158244015584379,2170336867,10.1177/2158244015584379
10.1177/2158244015617517,2253514898,10.1177/2158244015617517
10.1177/2158244015625561,2416274017,10.1177/2158244015625561
10.1177/2158244017697165,2592675494,10.1177/2158244017697165
10.15585/mmwr.mm6705a1,2793735297,10.15585/mmwr.mm6705a1
10.1590/S0102-311X2007001200019,2171521403,10.1590/S0102-311X2007001200019
10.3102/0002831216679817,2552472551,10.3102/0002831216679817
10.3389/fpsyt.2013.00138,2051649809,10.3389/fpsyt.2013.00138
10.4234/jjoffamilysociology.10.10-2_111,2321067959,10.4234/jjoffamilysociology.10.10-2_111
bbk-241,"",""
bbk-359,"",""
10.1001/jama.295.13.1549,2092509345,10.1001/jama.295.13.1549
10.1002/pam.21954,2526678220,10.1002/pam.21954
10.1038/oby.2005.122,2105055517,10.1038/oby.2005.122
10.1093/geronb/59.5.S251,2125452035,10.1093/geronb/59.5.S251
10.1097/00000539-200006000-00015,2087044259,10.1097/00000539-200006000-00015
10.1177/1470320312465217,2113740225,10.1177/1470320312465217
10.1177/1470320314524996,2136971266,10.1177/1470320314524996
10.1177/147470490700500212,2218842620,10.1177/147470490700500212
10.1177/1745691616650874,2526603989,10.1177/1745691616650874
10.1177/1948550617706732,2740857191,10.1177/1948550617706732
10.1177/2053951716666301,2524387471,10.1177/2053951716666301
10.1177/2055102917730675,2762535405,10.1177/2055102917730675
10.1177/2158244013518928,2100110554,10.1177/2158244013518928
10.1177/2158244017715076,2625403576,10.1177/2158244017715076
10.1177/2158244017730387,2755209235,10.1177/2158244017730387
10.1186/1472-6963-13-245,2086520227,10.1186/1472-6963-13-245
10.1371/journal.pone.0123339,2006983627,10.1371/journal.pone.0123339
10.1377/hlthaff.13.2.221,2032963894,10.1377/hlthaff.13.2.221
10.1542/peds.2014-3966,2155503755,10.1542/peds.2014-3966
10.5888/pcd10.120308,2068552996,10.5888/pcd10.120308
bbk-140,"",""
10.1001/archpsyc.64.5.543,2145141773,10.1001/archpsyc.64.5.543
10.1017/prp.2017.3,2604864972,10.1017/prp.2017.3
10.1038/ajh.2011.73,1981116222,10.1038/ajh.2011.73
10.1038/oby.2008.394,1971669601,10.1038/oby.2008.394
10.1093/geronb/gbp112,2099923150,10.1093/geronb/gbp112
10.1093/jnci/89.24.1852,2009210721,10.1093/jnci/89.24.1852
10.1093/jnci/91.21.1857,1981207920,10.1093/jnci/91.21.1857
10.1155/2013/618056,2067182103,10.1155/2013/618056
10.1177/0256090915598264,2213424207,10.1177/0256090915598264
10.1177/0256090916634223,2327296444,10.1177/0256090916634223
10.1177/0256090916642678,2405884384,10.1177/0256090916642678
10.1177/0256090916642685,2419933033,10.1177/0256090916642685
10.1177/0300060515604981,2257231209,10.1177/0300060515604981
10.1177/1471301216656097,2467041249,10.1177/1471301216656097
10.1177/1471301218772894,2802007324,10.1177/1471301218772894
10.1177/147470491401200101,2111158871,10.1177/147470491401200101
10.1177/1474704915598918,2237203237,10.1177/1474704915598918
10.1177/1534735416628344,2345348938,10.1177/1534735416628344
10.1177/1756283X16685557,2572345742,10.1177/1756283X16685557
10.1177/2043820617752035,2785944704,10.1177/2043820617752035
10.1177/2055102916628380,2311279479,10.1177/2055102916628380
10.1177/2158244015580853,2205045408,10.1177/2158244015580853
10.1177/2158244015581554,2177562921,10.1177/2158244015581554
10.1177/2158244015617515,2270114926,10.1177/2158244015617515
10.1177/2158244016684173,2570670918,10.1177/2158244016684173
10.1186/1471-2458-5-41,1562604297,10.1186/1471-2458-5-41
10.1186/1617-9625-9-S1-S1,2108969600,10.1186/1617-9625-9-S1-S1
10.1186/1751-0759-1-19,2055004132,10.1186/1751-0759-1-19
10.2337/diacare.23.9.1442,1991460450,10.2337/diacare.23.9.1442
10.2337/diacare.26.7.2058,2121659820,10.2337/diacare.26.7.2058
10.4054/DemRes.2003.8.8,2163864073,10.4054/DemRes.2003.8.8
10.1001/archinte.158.16.1813,2067543029,10.1001/archinte.158.16.1813
10.1042/AN20130029,2082065236,10.1042/AN20130029
10.1080/09548963.2015.1031477,2038894036,10.1080/09548963.2015.1031477
10.1093/gerona/54.9.M446,2123701571,10.1093/gerona/54.9.M446
10.1093/geront/36.3.311,1904477071,10.1093/geront/36.3.311
10.1097/OPX.0b013e318255da45,2016858880,10.1097/OPX.0b013e318255da45
10.1136/jech.46.3.191,1985741358,10.1136/jech.46.3.191
10.1177/0001839216647679,2342937089,10.1177/0001839216647679
10.1177/0046958017711760,2622071703,10.1177/0046958017711760
10.1177/1464700117734730,2781690931,10.1177/1464700117734730
10.1177/1470320317744917,2794063322,10.1177/1470320317744917
10.1177/1473325016654559,2432328942,10.1177/1473325016654559
10.1177/147470490700500114,2187381862,10.1177/147470490700500114
10.1177/147470491000800309,2181899084,10.1177/147470491000800309
10.1177/1474704915604563,2132155564,10.1177/1474704915604563
10.1177/2055102914567972,2161115787,10.1177/2055102914567972
10.1177/2158244014546461,1999978516,10.1177/2158244014546461
10.1177/2158244016679235,1546419207,10.1177/2158244016679235
10.1186/1475-2891-6-30,1997107330,10.1186/1475-2891-6-30
10.1371/journal.pntd.0001218,2055171184,10.1371/journal.pntd.0001218
10.2337/dc08-1128,1978039317,10.2337/dc08-1128
10.3390/ijerph7010269,2018685841,10.3390/ijerph7010269
10.3390/ijerph7072988,2105763225,10.3390/ijerph7072988
10.1001/archpedi.158.8.797,2061498119,10.1001/archpedi.158.8.797
10.1068/i0675,2112540236,10.1068/i0675
10.1086/368097,2137634450,10.1086/368097
10.1093/biostatistics/kxp060,2140983449,10.1093/biostatistics/kxp060
10.1155/2013/401301,1984150411,10.1155/2013/401301
10.1177/0300060513507761,2102628919,10.1177/0300060513507761
10.1177/0300060516675681,2558438938,10.1177/0300060516675681
10.1177/1534735415620010,2276847788,10.1177/1534735415620010
10.1177/1756284818759929,2791664943,10.1177/1756284818759929
10.1177/1759091415578712,2320614058,10.1177/1759091415578712
10.1177/1759313116684525,2606904519,10.1177/1759313116684525
10.1177/2158244014525421,2143187481,10.1177/2158244014525421
10.1177/2158244014533555,2123125273,10.1177/2158244014533555
10.1542/peds.2013-0163,2091326921,10.1542/peds.2013-0163
10.2147/SAR.S25083,2021448798,10.2147/SAR.S25083
10.2337/dc10-1877,2019082798,10.2337/dc10-1877
10.1001/jama.2009.2014,2046859247,10.1001/jama.2009.2014
10.1093/aje/kwj018,2107583988,10.1093/aje/kwj018
10.1093/aje/kwt197,2170541482,10.1093/aje/kwt197
10.1093/geronb/52B.6.S294,2117399666,10.1093/geronb/52B.6.S294
10.1093/geronb/gbn015,2108157560,10.1093/geronb/gbn015
10.1093/geronb/gbp045,2095644015,10.1093/geronb/gbp045
10.1097/01.qai.0000243093.34652.41,1970191965,10.1097/01.qai.0000243093.34652.41
10.1177/0300060513498663,2145553523,10.1177/0300060513498663
10.1177/1478210316681202,2560736583,10.1177/1478210316681202
10.1177/2158244016649417,2395485495,10.1177/2158244016649417
10.1186/1479-5876-12-124,2166942701,10.1186/1479-5876-12-124
10.1186/2194-7899-1-8,2150365530,10.1186/2194-7899-1-8
10.1371/journal.pone.0110732,2064950080,10.1371/journal.pone.0110732
10.1603/0046-225X-34.3.610,2179250931,10.1603/0046-225X-34.3.610
10.3945/jn.109.114413,2116817816,10.3945/jn.109.114413
10.4103/2008-7802.158913,1777791090,10.4103/2008-7802.158913
10.4236/me.2016.77081,2497534504,10.4236/me.2016.77081
bbk-385,"",""
10.1001/archpediatrics.2010.287,2017854149,10.1001/archpediatrics.2010.287
10.1001/jama.290.23.3081,2149469594,10.1001/jama.290.23.3081
10.1038/ejhg.2011.215,1968789968,10.1038/ejhg.2011.215
10.1038/sj.ijo.0800478,2327305377,10.1038/sj.ijo.0800478
10.1093/geront/gns107,2104035037,10.1093/geront/gns107
10.1111/j.1742-1241.2012.02945.x,2119972013,10.1111/j.1742-1241.2012.02945.x
10.1136/ip.2006.013607,2054974328,10.1136/ip.2006.013607
10.1161/01.STR.17.4.656,2060699825,10.1161/01.STR.17.4.656
10.1177/0046958016634991,2339073817,10.1177/0046958016634991
10.1177/0300060515600190,2235356175,10.1177/0300060515600190
10.1177/0300060516639504,2398890150,10.1177/0300060516639504
10.1177/1470320313515036,2121841692,10.1177/1470320313515036
10.1177/1534735415627923,2343327184,10.1177/1534735415627923
10.1177/1534735416630807,2346260970,10.1177/1534735416630807
10.1177/1756283X17715198,2732167095,10.1177/1756283X17715198
10.1177/2158244017719310,2727613620,10.1177/2158244017719310
10.1177/2158244017723953,2748957168,10.1177/2158244017723953
10.1375/twin.10.2.285,2124703897,10.1375/twin.10.2.285
10.1377/hlthaff.2010.0191,2070457357,10.1377/hlthaff.2010.0191
10.1007/s40865-015-0021-2,2193056538,10.1007/s40865-015-0021-2
10.1017/S1368980009990279,2106379001,10.1017/S1368980009990279
10.1038/ajh.2009.191,2027138351,10.1038/ajh.2009.191
10.1056/NEJMp0909851,1980708109,10.1056/NEJMp0909851
10.1080/07418820802119950,2157720399,10.1080/07418820802119950
10.1093/geronb/57.5.S263,2164880556,10.1093/geronb/57.5.S263
10.1093/geront/43.6.856,2121096403,10.1093/geront/43.6.856
10.1093/ndt/17.8.1419,2097551002,10.1093/ndt/17.8.1419
10.1111/j.1523-1755.2005.67128.x,2021836598,10.1111/j.1523-1755.2005.67128.x
10.1155/2014/823853,2083562764,10.1155/2014/823853
10.1158/1055-9965.EPI-12-1302,2168499018,10.1158/1055-9965.EPI-12-1302
10.1161/CIRCULATIONAHA.105.542290,2033184572,10.1161/CIRCULATIONAHA.105.542290
10.1177/0046958017696757,2595802866,10.1177/0046958017696757
10.1177/0300060515600186,2195311957,10.1177/0300060515600186
10.1177/1468794113517391,2113826088,10.1177/1468794113517391
10.1177/1470320312471150,2111426431,10.1177/1470320312471150
10.1177/1474704916663727,2585426001,10.1177/1474704916663727
10.1177/2041669517735541,2770050515,10.1177/2041669517735541
10.1177/2158244011414732,2135144047,10.1177/2158244011414732
10.1177/2158244013489985,2151602068,10.1177/2158244013489985
10.1177/2158244013492160,2168229649,10.1177/2158244013492160
10.1177/2158244015580378,1975375319,10.1177/2158244015580378
10.1177/2158244015595269,2175476607,10.1177/2158244015595269
10.1177/2158244017700678,2601129740,10.1177/2158244017700678
10.1289/ehp.11452,2049335171,10.1289/ehp.11452
10.1377/hlthaff.13.2.246,2161159429,10.1377/hlthaff.13.2.246
10.1377/hlthaff.18.2.182,2152064029,10.1377/hlthaff.18.2.182
10.1377/hlthaff.2014.0264,2318243631,10.1377/hlthaff.2014.0264
10.3945/ajcn.2008.26847,2168789854,10.3945/ajcn.2008.26847
10.1001/archpediatrics.2009.95,2066767364,10.1001/archpediatrics.2009.95
10.1001/archpsyc.61.11.1116,2099711358,10.1001/archpsyc.61.11.1116
10.1001/archpsyc.62.6.593,2118826874,10.1001/archpsyc.62.6.593
10.1038/ajh.2011.108,2059878997,10.1038/ajh.2011.108
10.1038/ejcn.2008.2,2157291011,10.1038/ejcn.2008.2
10.1038/oby.2011.130,2061560294,10.1038/oby.2011.130
10.1073/pnas.1011687108,2076328887,10.1073/pnas.1011687108
10.1073/pnas.1404293111,2120746465,10.1073/pnas.1404293111
10.1093/aje/kwf105,2166876109,10.1093/aje/kwf105
10.1093/geront/42.1.24,2148015293,10.1093/geront/42.1.24
10.1111/imre.12315,2610043745,10.1111/imre.12315
10.1111/j.1662-6370.2012.02068.x,1816389559,10.1111/j.1662-6370.2012.02068.x
10.1177/0001839213498591,2111836815,10.1177/0001839213498591
10.1177/1470320313483843,2110187512,10.1177/1470320313483843
10.1177/2158244014529437,2160406929,10.1177/2158244014529437
10.1177/2158244015574962,2010631631,10.1177/2158244015574962
10.1177/2158244016638392,2302171371,10.1177/2158244016638392
10.1186/s12906-017-1934-6,2752684234,10.1186/s12906-017-1934-6
10.2337/dc06-1579,2046711785,10.2337/dc06-1579
10.2478/jos-2014-0032,2052192104,10.2478/jos-2014-0032
bbk-47,"",""
10.1002/hep.22178,2062409230,10.1002/hep.22178
10.1017/S1368980000000276,2166739296,10.1017/S1368980000000276
10.1038/oby.2009.391,2018527580,10.1038/oby.2009.391
10.1093/gerona/54.5.M254,2100149530,10.1093/gerona/54.5.M254
10.1093/geronb/53B.4.S218,2140227474,10.1093/geronb/53B.4.S218
10.1093/geronb/60.4.S224,2165735741,10.1093/geronb/60.4.S224
10.1093/geronb/gbt108,2113495990,10.1093/geronb/gbt108
10.1093/geront/gnp103,2102105629,10.1093/geront/gnp103
10.1111/j.1474-9726.2010.00627.x,1531685861,10.1111/j.1474-9726.2010.00627.x
10.1177/0300060513509044,2130699728,10.1177/0300060513509044
10.1177/1468798417744057,2771561495,10.1177/1468798417744057
10.1177/147470490800600204,2186967997,10.1177/147470490800600204
10.1177/147470491000800418,2218730172,10.1177/147470491000800418
10.1177/147470491301100308,2186791365,10.1177/147470491301100308
10.1177/147470491301100415,2137803053,10.1177/147470491301100415
10.1177/1534735415624138,2344849654,10.1177/1534735415624138
10.1177/2158244013515688,2116135386,10.1177/2158244013515688
10.1177/2158244016687234,2588238723,10.1177/2158244016687234
10.1177/2158244017707794,2620766384,10.1177/2158244017707794
10.1370/afm.577,2143557442,10.1370/afm.577
10.1001/archinte.168.14.1522,1975624851,10.1001/archinte.168.14.1522
10.1001/archinternmed.2008.604,1985420924,10.1001/archinternmed.2008.604
10.1001/archinternmed.2012.2749,2058398209,10.1001/archinternmed.2012.2749
10.1001/archpediatrics.2008.523,2127706055,10.1001/archpediatrics.2008.523
10.1007/s10508-013-0142-9,2025649955,10.1007/s10508-013-0142-9
10.1007/s10566-014-9281-y,2121631036,10.1007/s10566-014-9281-y
10.1038/ajh.2008.348,2010548768,10.1038/ajh.2008.348
10.1038/oby.2008.429,1997887297,10.1038/oby.2008.429
10.1080/10511481003788745,2042275254,10.1080/10511481003788745
10.1093/aje/kwg023,2026587383,10.1093/aje/kwg023
10.1093/aje/kwr200,2016954847,10.1093/aje/kwr200
10.1093/geronb/58.6.S338,2137323036,10.1093/geronb/58.6.S338
10.1093/geronb/61.2.S107,2158553659,10.1093/geronb/61.2.S107
10.1093/geronb/gbn020,2164557739,10.1093/geronb/gbn020
10.1093/geronb/gbr111,2156719830,10.1093/geronb/gbr111
10.1136/oem.59.8.505,2130006236,10.1136/oem.59.8.505
10.1177/1466138118787534,2886584721,10.1177/1466138118787534
10.1177/1473095215622502,2341344758,10.1177/1473095215622502
10.1177/147470491301100122,2133623365,10.1177/147470491301100122
10.1177/2041669517723652,2754955211,10.1177/2041669517723652
10.1177/2055102916648995,2363716447,10.1177/2055102916648995
10.1177/2055102917720331,2743355188,10.1177/2055102917720331
10.1177/2158244011416009,2166433741,10.1177/2158244011416009
10.1177/2158244012455177,2116886955,10.1177/2158244012455177
10.1177/2158244014551710,2153541373,10.1177/2158244014551710
10.1177/2158244015622538,2346629100,10.1177/2158244015622538
10.1186/1471-244X-11-166,2023747360,10.1186/1471-244X-11-166
10.1186/1475-2891-4-27,1919232416,10.1186/1475-2891-4-27
10.1377/hlthaff.13.5.162,2133155920,10.1377/hlthaff.13.5.162
10.1377/hlthaff.20.2.159,2118934386,10.1377/hlthaff.20.2.159
10.1542/peds.2013-3966,2093384570,10.1542/peds.2013-3966
bbk-210,"",""
bbk-301,"",""
10.1001/archpedi.158.7.657,2129372029,10.1001/archpedi.158.7.657
10.1001/jama.2009.1672,2026801188,10.1001/jama.2009.1672
10.1001/jamapediatrics.2013.5296,2156512533,10.1001/jamapediatrics.2013.5296
10.1007/s13524-015-0447-5,2206848839,10.1007/s13524-015-0447-5
10.1093/aje/kwn163,2108929191,10.1093/aje/kwn163
10.1093/esr/jci032,2158656163,10.1093/esr/jci032
10.1093/gerona/54.6.B247,2147825490,10.1093/gerona/54.6.B247
10.1093/geront/36.1.70,2168670226,10.1093/geront/36.1.70
10.1093/humrep/dem239,2149798996,10.1093/humrep/dem239
10.1097/00001163-200401000-00004,2152478352,10.1097/00001163-200401000-00004
10.1111/1467-9566.00120,1875653642,10.1111/1467-9566.00120
10.1111/jgs.15048,2756908941,10.1111/jgs.15048
10.1177/0046958017732960,2762324386,10.1177/0046958017732960
10.1177/0300060516652751,2419417769,10.1177/0300060516652751
10.1177/147470491401200114,2314660509,10.1177/147470491401200114
10.1177/147470491401200310,2175249571,10.1177/147470491401200310
10.1177/2053951715591224,2120297534,10.1177/2053951715591224
10.1177/2055102915579778,2135650455,10.1177/2055102915579778
10.1177/2055102915603051,2163184119,10.1177/2055102915603051
10.1177/2055102917748460,2776192510,10.1177/2055102917748460
