,publication_id,AuthorId,Doi
7914,2368,2149599937,10.1155/2013/618056
7915,2369,2133634042,10.1093/gerona/glr106
7916,2369,2139683574,10.1093/gerona/glr106
7917,2369,2664935619,10.1093/gerona/glr106
7918,2369,2615987305,10.1093/gerona/glr106
7919,2369,2609101232,10.1093/gerona/glr106
7920,2370,2117456984,10.1001/archpediatrics.2010.240
7921,2370,327761751,10.1001/archpediatrics.2010.240
7922,2370,2155880462,10.1001/archpediatrics.2010.240
7923,2370,257637311,10.1001/archpediatrics.2010.240
7924,2371,2117456984,10.1001/archpediatrics.2009.283
7925,2371,2914316830,10.1001/archpediatrics.2009.283
7926,2371,2155880462,10.1001/archpediatrics.2009.283
7927,2371,257637311,10.1001/archpediatrics.2009.283
7928,2372,2129247492,10.1542/peds.2013-2155
7929,2372,2321750491,10.1542/peds.2013-2155
7930,2372,2109908365,10.1542/peds.2013-2155
7931,2372,286678878,10.1542/peds.2013-2155
7932,2372,2124984365,10.1542/peds.2013-2155
7933,2373,2258705171,10.1093/aje/kwu155
7934,2373,1805091256,10.1093/aje/kwu155
7935,2374,2916805497,10.1542/peds.2014-0538
7936,2374,2251783344,10.1542/peds.2014-0538
7937,2374,2141349051,10.1542/peds.2014-0538
7938,2374,2171574216,10.1542/peds.2014-0538
7939,2375,1865820898,10.1371/journal.pone.0048834
7940,2376,2191712165,10.1093/geront/gnu070
7941,2376,2139075823,10.1093/geront/gnu070
7942,2376,2100691009,10.1093/geront/gnu070
7943,2377,2129724966,10.1111/jssr.12115
7944,2377,2103530408,10.1111/jssr.12115
7945,2378,2618811876,10.1371/journal.pone.0020331
7946,2378,1434118451,10.1371/journal.pone.0020331
7947,2378,2590829357,10.1371/journal.pone.0020331
7948,2378,2110132330,10.1371/journal.pone.0020331
7949,2379,2161894679,10.1377/hlthaff.2014.0214
7950,2379,2053480160,10.1377/hlthaff.2014.0214
7951,2380,2104392330,10.1093/geronb/gbu084
7952,2380,2127048779,10.1093/geronb/gbu084
7953,2382,2117456984,10.1001/jamapediatrics.2013.420
7954,2382,327761751,10.1001/jamapediatrics.2013.420
7955,2382,1990246124,10.1001/jamapediatrics.2013.420
7956,2382,257637311,10.1001/jamapediatrics.2013.420
7957,2383,2421307215,10.1186/1747-597X-9-35
7958,2383,2251783344,10.1186/1747-597X-9-35
7959,2383,2202797902,10.1186/1747-597X-9-35
7960,2384,2512643532,10.2478/jos-2014-0032
7961,2384,2256715674,10.2478/jos-2014-0032
7962,2385,2117539269,10.1002/cbm.1930
7963,2385,338788735,10.1002/cbm.1930
7964,2385,2137963111,10.1002/cbm.1930
7965,2385,1216047652,10.1002/cbm.1930
7966,2386,2167248055,10.1111/nure.12129
7967,2386,711501850,10.1111/nure.12129
7968,2386,2029210010,10.1111/nure.12129
7969,2386,2110207211,10.1111/nure.12129
7970,2387,2007709638,10.1097/QAD.0000000000000503
7971,2387,2006044154,10.1097/QAD.0000000000000503
7972,2387,1144703338,10.1097/QAD.0000000000000503
7973,2387,2007235871,10.1097/QAD.0000000000000503
7974,2387,2140130655,10.1097/QAD.0000000000000503
7975,2387,2206943422,10.1097/QAD.0000000000000503
7976,2387,2919444936,10.1097/QAD.0000000000000503
7977,2388,2135438328,10.1093/gerona/glu191
7978,2388,1986987975,10.1093/gerona/glu191
7979,2388,2161403490,10.1093/gerona/glu191
7980,2388,189800440,10.1093/gerona/glu191
7981,2389,2603759142,10.1186/s40621-014-0023-2
7982,2389,2570982865,10.1186/s40621-014-0023-2
7983,2389,2126768803,10.1186/s40621-014-0023-2
7984,2390,1975406000,10.1186/1747-597X-9-43
7985,2390,2104584482,10.1186/1747-597X-9-43
7986,2390,2019136938,10.1186/1747-597X-9-43
7987,2390,2187124932,10.1186/1747-597X-9-43
7988,2391,2199434418,10.1001/archpsyc.61.4.403
7989,2391,1994856672,10.1001/archpsyc.61.4.403
7990,2391,2559943807,10.1001/archpsyc.61.4.403
7991,2391,240822592,10.1001/archpsyc.61.4.403
7992,2391,2003098734,10.1001/archpsyc.61.4.403
7993,2391,2061398081,10.1001/archpsyc.61.4.403
7994,2392,1994856672,10.1001/archgenpsychiatry.2011.2062
7995,2392,1665909812,10.1001/archgenpsychiatry.2011.2062
7996,2392,2150437959,10.1001/archgenpsychiatry.2011.2062
7997,2392,240822592,10.1001/archgenpsychiatry.2011.2062
7998,2392,2061398081,10.1001/archgenpsychiatry.2011.2062
7999,2393,2342786314,10.1542/peds.2013-3966
8000,2393,1665909812,10.1542/peds.2013-3966
8001,2393,2213595330,10.1542/peds.2013-3966
8002,2393,240822592,10.1542/peds.2013-3966
8003,2393,2344734186,10.1542/peds.2013-3966
8004,2393,2061398081,10.1542/peds.2013-3966
8005,2394,2121810799,10.1377/hlthaff.28.4.w578
8006,2394,2026272840,10.1377/hlthaff.28.4.w578
8007,2395,2164911285,10.1093/geronb/gbu073
8008,2395,2000077966,10.1093/geronb/gbu073
8009,2395,2581762181,10.1093/geronb/gbu073
8010,2395,2074529598,10.1093/geronb/gbu073
8011,2395,1728626355,10.1093/geronb/gbu073
8012,2396,2005084616,10.1007/s11121-014-0517-8
8013,2396,2139564297,10.1007/s11121-014-0517-8
8014,2397,1785394198,10.1093/gerona/gls090
8015,2397,243297623,10.1093/gerona/gls090
8016,2397,2042563143,10.1093/gerona/gls090
8017,2397,2120367933,10.1093/gerona/gls090
8018,2397,2100091349,10.1093/gerona/gls090
8019,2397,2114109597,10.1093/gerona/gls090
8020,2398,2801604322,10.5888/pcd11.140329
8021,2398,1997128480,10.5888/pcd11.140329
8022,2398,2893773623,10.5888/pcd11.140329
8023,2398,2117870340,10.5888/pcd11.140329
8024,2398,2103103810,10.5888/pcd11.140329
8025,2398,1161773151,10.5888/pcd11.140329
8026,2399,2605812875,10.4306/pi.2014.11.4.430
8027,2399,2791068664,10.4306/pi.2014.11.4.430
8028,2399,2243531535,10.4306/pi.2014.11.4.430
8029,2399,2175757212,10.4306/pi.2014.11.4.430
8030,2400,2710697461,10.3109/00952990.2014.949727
8031,2400,2567588536,10.3109/00952990.2014.949727
8032,2400,2059136857,10.3109/00952990.2014.949727
8033,2400,2573329795,10.3109/00952990.2014.949727
8034,2400,1928433097,10.3109/00952990.2014.949727
8035,2401,663125106,10.1001/jamapsychiatry.2014.5
8036,2401,56178650,10.1001/jamapsychiatry.2014.5
8037,2401,2281512169,10.1001/jamapsychiatry.2014.5
8038,2401,2155878944,10.1001/jamapsychiatry.2014.5
8039,2403,311813037,10.1073/pnas.1404293111
8040,2403,2152094466,10.1073/pnas.1404293111
8041,2403,2030071448,10.1073/pnas.1404293111
8042,2403,2151002021,10.1073/pnas.1404293111
8043,2403,2335762602,10.1073/pnas.1404293111
8044,2403,38833278,10.1073/pnas.1404293111
8045,2403,2156465491,10.1073/pnas.1404293111
8046,2403,1760731541,10.1073/pnas.1404293111
8047,2404,1789411438,10.1377/hlthaff.2014.0264
8048,2404,2310209398,10.1377/hlthaff.2014.0264
8049,2404,2276854846,10.1377/hlthaff.2014.0264
8050,2404,2121810799,10.1377/hlthaff.2014.0264
8051,2404,1965981643,10.1377/hlthaff.2014.0264
8052,2404,2572587594,10.1377/hlthaff.2014.0264
8053,2404,94880312,10.1377/hlthaff.2014.0264
8054,2405,2125831638,10.1093/bjc/azu027
8055,2405,2146488295,10.1093/bjc/azu027
8056,2405,2257961842,10.1093/bjc/azu027
8057,2406,2115857439,10.1038/jp.2011.88
8058,2406,2103506146,10.1038/jp.2011.88
8059,2406,2309573561,10.1038/jp.2011.88
8060,2407,2154423112,10.1001/archpediatrics.2009.192
8061,2407,2167195227,10.1001/archpediatrics.2009.192
8062,2407,2281388531,10.1001/archpediatrics.2009.192
8063,2407,130125517,10.1001/archpediatrics.2009.192
8064,2407,2133035327,10.1001/archpediatrics.2009.192
8065,2407,1983076011,10.1001/archpediatrics.2009.192
8066,2408,2154907736,10.1001/jamapsychiatry.2014.1760
8067,2408,1990200687,10.1001/jamapsychiatry.2014.1760
8068,2408,1001252949,10.1001/jamapsychiatry.2014.1760
8069,2408,168485323,10.1001/jamapsychiatry.2014.1760
8070,2408,63709876,10.1001/jamapsychiatry.2014.1760
8071,2410,1994216824,10.1111/1745-9133.12109
8072,2410,2054479063,10.1111/1745-9133.12109
8073,2411,2102498116,10.1007/s40167-015-0025-0
8074,2411,1975555326,10.1007/s40167-015-0025-0
8075,2411,2064494544,10.1007/s40167-015-0025-0
8076,2411,2158274716,10.1007/s40167-015-0025-0
8077,2411,2014188586,10.1007/s40167-015-0025-0
8078,2411,2276943455,10.1007/s40167-015-0025-0
8079,2411,2125824803,10.1007/s40167-015-0025-0
8080,2411,2001639487,10.1007/s40167-015-0025-0
8081,2411,1975324464,10.1007/s40167-015-0025-0
8082,2411,2003437886,10.1007/s40167-015-0025-0
8083,2411,2209811471,10.1007/s40167-015-0025-0
8084,2411,209494451,10.1007/s40167-015-0025-0
8085,2412,2277497825,10.15517/psm.v9i2.723
8086,2412,2690666317,10.15517/psm.v9i2.723
8087,2413,349428074,10.1155/2015/494562
8088,2413,2073220626,10.1155/2015/494562
8089,2413,2670742631,10.1155/2015/494562
8090,2414,2114916148,10.1542/peds.2012-3801
8091,2414,2117456984,10.1542/peds.2012-3801
8092,2414,1990246124,10.1542/peds.2012-3801
8093,2414,257637311,10.1542/peds.2012-3801
8094,2415,2117456984,10.1001/archpediatrics.2012.1549
8095,2415,327761751,10.1001/archpediatrics.2012.1549
8096,2415,1990246124,10.1001/archpediatrics.2012.1549
8097,2415,257637311,10.1001/archpediatrics.2012.1549
8098,2416,2620491831,10.1186/1479-5876-12-124
8099,2416,2116656868,10.1186/1479-5876-12-124
8100,2416,2096849715,10.1186/1479-5876-12-124
8101,2416,2010144235,10.1186/1479-5876-12-124
8102,2416,2147374170,10.1186/1479-5876-12-124
8103,2416,2690380624,10.1186/1479-5876-12-124
8104,2416,29284449,10.1186/1479-5876-12-124
8105,2416,2125360209,10.1186/1479-5876-12-124
8106,2416,2083436618,10.1186/1479-5876-12-124
8107,2416,2311845796,10.1186/1479-5876-12-124
8108,2416,2068919384,10.1186/1479-5876-12-124
8109,2416,2105471341,10.1186/1479-5876-12-124
8110,2416,2130178499,10.1186/1479-5876-12-124
8111,2417,2145431316,10.1098/rspb.2007.1673
8112,2417,2015341217,10.1098/rspb.2007.1673
8113,2417,328294707,10.1098/rspb.2007.1673
8114,2418,2701314430,10.4172/2155-6180.S1-004
8115,2418,2690792088,10.4172/2155-6180.S1-004
8116,2419,2576974067,10.1186/1471-2466-11-18
8117,2420,1785394198,10.1371/journal.pone.0118467
8118,2420,1986635965,10.1371/journal.pone.0118467
8119,2420,2171088086,10.1371/journal.pone.0118467
8120,2420,2113356877,10.1371/journal.pone.0118467
8121,2421,2136291153,10.1371/journal.pone.0118066
8122,2421,2703556352,10.1371/journal.pone.0118066
8123,2421,2090344885,10.1371/journal.pone.0118066
8124,2421,209494451,10.1371/journal.pone.0118066
8125,2421,340395091,10.1371/journal.pone.0118066
8126,2422,2115067159,10.1007/s11292-014-9203-x
8127,2422,1991836513,10.1007/s11292-014-9203-x
8128,2423,2164911285,10.1371/journal.pone.0118589
8129,2423,2099922124,10.1371/journal.pone.0118589
8130,2423,2150720569,10.1371/journal.pone.0118589
8131,2423,2116971354,10.1371/journal.pone.0118589
8132,2423,2043763860,10.1371/journal.pone.0118589
8133,2423,1684516423,10.1371/journal.pone.0118589
8134,2424,668135682,10.3390/soc5010171
8135,2424,2151451071,10.3390/soc5010171
8136,2424,2033813429,10.3390/soc5010171
8137,2425,574416873,10.1093/geronb/gbv011
8138,2425,2040153121,10.1093/geronb/gbv011
8139,2425,2117263032,10.1093/geronb/gbv011
8140,2425,2414911530,10.1093/geronb/gbv011
8141,2425,2018015599,10.1093/geronb/gbv011
8142,2425,2194998886,10.1093/geronb/gbv011
8143,2426,2117539269,10.1007/s40865-015-0005-2
8144,2426,338788735,10.1007/s40865-015-0005-2
8145,2426,2137963111,10.1007/s40865-015-0005-2
8146,2426,1216047652,10.1007/s40865-015-0005-2
8147,2427,2294262446,10.1371/journal.pone.0119965
8148,2427,2306164000,10.1371/journal.pone.0119965
8149,2427,2397044548,10.1371/journal.pone.0119965
8150,2427,1966616662,10.1371/journal.pone.0119965
8151,2427,2196520675,10.1371/journal.pone.0119965
8152,2428,1820572667,10.3390/ijerph120100385
8153,2428,2231351299,10.3390/ijerph120100385
8154,2429,2106039288,10.1080/02732173.2014.1000555
8155,2429,2274144081,10.1080/02732173.2014.1000555
8156,2429,2107235788,10.1080/02732173.2014.1000555
8157,2429,2225337952,10.1080/02732173.2014.1000555
8158,2429,2139464448,10.1080/02732173.2014.1000555
8159,2430,2336397080,10.1097/OLQ.0000000000000230
8160,2430,349430055,10.1097/OLQ.0000000000000230
8161,2430,2138398312,10.1097/OLQ.0000000000000230
8162,2431,2306164000,10.1371/journal.pone.0115668
8163,2431,2397044548,10.1371/journal.pone.0115668
8164,2432,2304074508,10.1371/journal.pone.0110732
8165,2433,2154839420,10.1093/aje/kwu133
8166,2433,2199863080,10.1093/aje/kwu133
8167,2433,1805091256,10.1093/aje/kwu133
8168,2433,2580953670,10.1093/aje/kwu133
8169,2434,2332801083,10.1186/2050-2974-2-16
8170,2434,2087447685,10.1186/2050-2974-2-16
8171,2434,2133238555,10.1186/2050-2974-2-16
8172,2434,314129390,10.1186/2050-2974-2-16
8173,2434,2121141470,10.1186/2050-2974-2-16
8174,2436,2613304370,10.1371/journal.pone.0092204
8175,2436,1237281882,10.1371/journal.pone.0092204
8176,2436,2021586380,10.1371/journal.pone.0092204
8177,2436,2128204532,10.1371/journal.pone.0092204
8178,2436,98540303,10.1371/journal.pone.0092204
8179,2436,2132512014,10.1371/journal.pone.0092204
8180,2436,2099433968,10.1371/journal.pone.0092204
8181,2436,2265296547,10.1371/journal.pone.0092204
8182,2436,2100091349,10.1371/journal.pone.0092204
8183,2436,2274594613,10.1371/journal.pone.0092204
8184,2438,2029603269,10.1155/2014/537242
8185,2438,2091641203,10.1155/2014/537242
8186,2438,2135345046,10.1155/2014/537242
8187,2438,2055980611,10.1155/2014/537242
8188,2438,935131534,10.1155/2014/537242
8189,2438,2163628503,10.1155/2014/537242
8190,2438,2081379200,10.1155/2014/537242
8191,2439,2137941844,10.1542/peds.2014-1150
8192,2439,2256361333,10.1542/peds.2014-1150
8193,2439,2092000465,10.1542/peds.2014-1150
8194,2440,378079433,10.1542/peds.2013-3262
8195,2440,2175012981,10.1542/peds.2013-3262
8196,2440,147307407,10.1542/peds.2013-3262
8197,2440,2137869349,10.1542/peds.2013-3262
8198,2440,2018493972,10.1542/peds.2013-3262
8199,2440,2048356566,10.1542/peds.2013-3262
8200,2440,1124702587,10.1542/peds.2013-3262
8201,2441,2035068288,10.1146/annurev-publhealth-031914-122957
8202,2441,2590757608,10.1146/annurev-publhealth-031914-122957
8203,2441,2292506312,10.1146/annurev-publhealth-031914-122957
8204,2441,2106396261,10.1146/annurev-publhealth-031914-122957
8205,2441,2902754210,10.1146/annurev-publhealth-031914-122957
8206,2441,1975743705,10.1146/annurev-publhealth-031914-122957
8207,2441,2902254315,10.1146/annurev-publhealth-031914-122957
8208,2442,289336957,10.1080/09548963.2015.1031477
8209,2442,2262569457,10.1080/09548963.2015.1031477
8210,2442,2293887841,10.1080/09548963.2015.1031477
8211,2443,2916805497,10.3109/00952990.2015.1011745
8212,2443,2791276050,10.3109/00952990.2015.1011745
8213,2443,2251783344,10.3109/00952990.2015.1011745
8214,2445,2002621733,10.1111/pme.12768
8215,2445,2060424845,10.1111/pme.12768
8216,2445,1965416721,10.1111/pme.12768
8217,2445,2134958127,10.1111/pme.12768
8218,2445,1900966880,10.1111/pme.12768
8219,2445,1998732603,10.1111/pme.12768
8220,2445,2125901738,10.1111/pme.12768
8221,2445,2109450674,10.1111/pme.12768
8222,2446,2680859046,10.4236/psych.2013.411117
8223,2446,2645977397,10.4236/psych.2013.411117
8224,2446,2709541813,10.4236/psych.2013.411117
8225,2446,2618744776,10.4236/psych.2013.411117
8226,2447,652370045,10.1590/S0103-20702008000100002
8227,2447,2023071260,10.1590/S0103-20702008000100002
8228,2447,1216605874,10.1590/S0103-20702008000100002
8229,2448,2144165922,10.1007/s13524-015-0376-3
8230,2448,1524229073,10.1007/s13524-015-0376-3
8231,2449,2041943236,10.1186/2251-6581-13-3
8232,2449,1938556988,10.1186/2251-6581-13-3
8233,2449,2000624609,10.1186/2251-6581-13-3
8234,2450,2086841650,10.4054/DemRes.2014.31.40
8235,2450,2054861301,10.4054/DemRes.2014.31.40
8236,2450,2171755149,10.4054/DemRes.2014.31.40
8237,2493,2286763641,10.3389/fpsyg.2015.01078
8238,2493,2488521404,10.3389/fpsyg.2015.01078
8239,2494,2041943236,10.4103/2008-7802.164413
8240,2494,1938556988,10.4103/2008-7802.164413
8241,2495,2003258960,10.1371/journal.pone.0125882
8242,2495,2140559280,10.1371/journal.pone.0125882
8243,2496,2121955011,10.1370/afm.1820
8244,2496,2109718960,10.1370/afm.1820
8245,2496,2164228724,10.1370/afm.1820
8246,2497,2310214691,10.3389/fpsyg.2015.00422
8247,2497,2137927439,10.3389/fpsyg.2015.00422
8248,2497,2171944228,10.3389/fpsyg.2015.00422
8249,2497,2024658740,10.3389/fpsyg.2015.00422
8250,2497,2132383183,10.3389/fpsyg.2015.00422
8251,2497,1980663334,10.3389/fpsyg.2015.00422
8252,2498,2165719708,10.1093/ntr/ntu013
8253,2498,2150471361,10.1093/ntr/ntu013
8254,2499,2763051666,10.1001/jama.2015.11859
8255,2499,2156177345,10.1001/jama.2015.11859
8256,2499,2644975609,10.1001/jama.2015.11859
8257,2499,2116021917,10.1001/jama.2015.11859
8258,2500,2531312389,10.1093/geronb/gbu164
8259,2500,2260669435,10.1093/geronb/gbu164
8260,2500,2033602685,10.1093/geronb/gbu164
8261,2501,1983841392,10.1093/aje/kwv148
8262,2501,2287470607,10.1093/aje/kwv148
8263,2501,2136117749,10.1093/aje/kwv148
8264,2501,168485323,10.1093/aje/kwv148
8265,2501,2116566898,10.1093/aje/kwv148
8266,2501,2475761079,10.1093/aje/kwv148
8267,2502,2144738990,10.1371/journal.pone.0141328
8268,2502,2476735518,10.1371/journal.pone.0141328
8269,2502,2679584986,10.1371/journal.pone.0141328
8270,2503,2765502342,10.1111/jgs.13787
8271,2503,2148179700,10.1111/jgs.13787
8272,2503,2942714501,10.1111/jgs.13787
8273,2504,2043645290,10.15517/ap.v29i119.18728
8274,2505,2145439821,10.4054/DemRes.2004.11.14
8275,2505,144684561,10.4054/DemRes.2004.11.14
8276,2505,1971582171,10.4054/DemRes.2004.11.14
8277,2506,2652878797,10.1080/19485565.2015.1047488
8278,2506,2475950009,10.1080/19485565.2015.1047488
8279,2507,2095794709,10.1093/geronb/gbu139
8280,2507,2124572376,10.1093/geronb/gbu139
8281,2507,2144809714,10.1093/geronb/gbu139
8282,2507,2117263032,10.1093/geronb/gbu139
8283,2507,1966877797,10.1093/geronb/gbu139
8284,2507,2235613649,10.1093/geronb/gbu139
8285,2508,2140760766,10.1080/02673843.2015.1110954
8286,2508,2893763941,10.1080/02673843.2015.1110954
8287,2509,2121216774,10.1186/s12863-015-0289-6
8288,2509,2263401140,10.1186/s12863-015-0289-6
8289,2509,2159701453,10.1186/s12863-015-0289-6
8290,2509,2605662202,10.1186/s12863-015-0289-6
8291,2509,2150224950,10.1186/s12863-015-0289-6
8292,2509,2134581570,10.1186/s12863-015-0289-6
8293,2509,2103237949,10.1186/s12863-015-0289-6
8294,2509,2115781409,10.1186/s12863-015-0289-6
8295,2509,208892157,10.1186/s12863-015-0289-6
8296,2510,177247860,10.1111/jsr.12327
8297,2510,2098926569,10.1111/jsr.12327
8298,2510,2178970804,10.1111/jsr.12327
8299,2510,2153581087,10.1111/jsr.12327
8300,2510,2123590093,10.1111/jsr.12327
8301,2511,2433014325,10.7759/cureus.377
8302,2511,14773501,10.7759/cureus.377
8303,2511,2561570493,10.7759/cureus.377
8304,2511,2058077970,10.7759/cureus.377
8305,2511,2563982326,10.7759/cureus.377
8306,2511,2175360913,10.7759/cureus.377
8307,2512,2527643008,10.1186/s40175-015-0044-4
8308,2512,2163516725,10.1186/s40175-015-0044-4
8309,2513,2196298078,10.1007/s11187-015-9687-4
8310,2513,2134477071,10.1007/s11187-015-9687-4
8311,2514,2127377415,10.1111/jsr.12369
8312,2514,2668736818,10.1111/jsr.12369
8313,2515,2110414899,10.1002/lom3.10083
8314,2515,2165897421,10.1002/lom3.10083
8315,2515,2894801819,10.1002/lom3.10083
8316,2516,2021513322,10.3390/ijerph13010013
8317,2516,1983201530,10.3390/ijerph13010013
8318,2516,2337936974,10.3390/ijerph13010013
8319,2516,287868004,10.3390/ijerph13010013
8320,2516,2108551007,10.3390/ijerph13010013
8321,2517,2125591787,10.4172/2167-0870.1000194
8322,2517,2258343489,10.4172/2167-0870.1000194
8323,2517,1922268679,10.4172/2167-0870.1000194
8324,2517,2896088243,10.4172/2167-0870.1000194
8325,2518,2273600393,10.5334/jeps.cn
8326,2519,1938556988,10.4103/2008-7802.158913
8327,2520,2612838196,10.1002/cncr.29014
8328,2520,2106163121,10.1002/cncr.29014
8329,2520,2173636440,10.1002/cncr.29014
8330,2520,2305859585,10.1002/cncr.29014
8331,2521,2141436303,10.3390/ijerph120201745
8332,2521,2422231420,10.3390/ijerph120201745
8333,2521,2168745825,10.3390/ijerph120201745
8334,2521,2119461962,10.3390/ijerph120201745
8335,2521,2159281193,10.3390/ijerph120201745
8336,2521,2530113242,10.3390/ijerph120201745
8337,2521,2158381278,10.3390/ijerph120201745
8338,2522,2111295053,10.1007/s11606-015-3555-4
8339,2522,2163178812,10.1007/s11606-015-3555-4
8340,2523,1970273277,10.1371/journal.pone.0123339
8341,2523,987235696,10.1371/journal.pone.0123339
8342,2523,674922294,10.1371/journal.pone.0123339
8343,2523,2152697791,10.1371/journal.pone.0123339
8344,2525,2139750929,10.1371/journal.pone.0079457
8345,2525,2133476623,10.1371/journal.pone.0079457
8346,2525,2119658229,10.1371/journal.pone.0079457
8347,2525,2129234984,10.1371/journal.pone.0079457
8348,2525,2721359078,10.1371/journal.pone.0079457
8349,2526,319489523,10.1097/AOG.0b013e31818345f0
8350,2526,2162955171,10.1097/AOG.0b013e31818345f0
8351,2526,2072965574,10.1097/AOG.0b013e31818345f0
8352,2526,2250255639,10.1097/AOG.0b013e31818345f0
8353,2526,2099932753,10.1097/AOG.0b013e31818345f0
8354,2526,2173205380,10.1097/AOG.0b013e31818345f0
8355,2528,1820572667,10.3390/ijerph121215017
8356,2528,2231351299,10.3390/ijerph121215017
8357,2529,2278010252,10.1186/s12889-015-2611-7
8358,2529,1719567737,10.1186/s12889-015-2611-7
8359,2529,1970691806,10.1186/s12889-015-2611-7
8360,2529,2168260243,10.1186/s12889-015-2611-7
8361,2530,2124572376,10.1093/geronb/gbp125
8362,2530,2088647697,10.1093/geronb/gbp125
8363,2530,1079172804,10.1093/geronb/gbp125
8364,2531,2483034507,10.1093/geronb/gbq009
8365,2531,2341007908,10.1093/geronb/gbq009
8366,2531,2124572376,10.1093/geronb/gbq009
8367,2531,2088647697,10.1093/geronb/gbq009
8368,2531,1079172804,10.1093/geronb/gbq009
8369,2531,2476238238,10.1093/geronb/gbq009
8370,2532,2120776840,10.1037/arc0000019
8371,2532,2138313695,10.1037/arc0000019
8372,2532,2118895618,10.1037/arc0000019
8373,2532,2798094458,10.1037/arc0000019
8374,2534,2154423112,10.1542/peds.2013-1111
8375,2534,2941382590,10.1542/peds.2013-1111
8376,2534,2436472166,10.1542/peds.2013-1111
8377,2534,2478260271,10.1542/peds.2013-1111
8378,2534,1971817789,10.1542/peds.2013-1111
8379,2534,228939801,10.1542/peds.2013-1111
8380,2534,2053116780,10.1542/peds.2013-1111
8381,2535,2216872241,10.1111/j.1467-8381.2007.00265.x
8382,2536,2127842532,10.1001/jama.2015.13802
8383,2536,1694632527,10.1001/jama.2015.13802
8384,2536,2159010745,10.1001/jama.2015.13802
8385,2536,2259841579,10.1001/jama.2015.13802
8386,2536,2149353222,10.1001/jama.2015.13802
8387,2536,2143919069,10.1001/jama.2015.13802
8388,2536,2117984817,10.1001/jama.2015.13802
8389,2537,2468266897,10.1097/PHH.0000000000000144
8390,2537,2215232202,10.1097/PHH.0000000000000144
8391,2538,2633509315,10.1186/2193-9020-3-9
8392,2538,2425438065,10.1186/2193-9020-3-9
8393,2539,2030637215,10.1159/000365004
8394,2539,1917215215,10.1159/000365004
8395,2539,1756609293,10.1159/000365004
8396,2539,2126358607,10.1159/000365004
8397,2539,326702205,10.1159/000365004
8398,2539,1659347021,10.1159/000365004
8399,2539,2547265634,10.1159/000365004
8400,2539,2171134188,10.1159/000365004
8401,2540,2101003107,10.1186/2194-7899-2-1
8402,2540,2529377106,10.1186/2194-7899-2-1
8403,2540,2128307671,10.1186/2194-7899-2-1
8404,2540,2135381164,10.1186/2194-7899-2-1
8405,2540,2131375868,10.1186/2194-7899-2-1
8406,2542,2001407332,10.1590/S1020-49892004000600006
8407,2542,2693694013,10.1590/S1020-49892004000600006
8408,2542,2623091594,10.1590/S1020-49892004000600006
8409,2542,2164043727,10.1590/S1020-49892004000600006
8410,2542,173814721,10.1590/S1020-49892004000600006
8411,2542,2130337632,10.1590/S1020-49892004000600006
8412,2542,2669154282,10.1590/S1020-49892004000600006
8413,2542,2724076796,10.1590/S1020-49892004000600006
8414,2542,1958009077,10.1590/S1020-49892004000600006
8415,2542,2102151775,10.1590/S1020-49892004000600006
8416,2542,2648593173,10.1590/S1020-49892004000600006
8417,2542,2578039535,10.1590/S1020-49892004000600006
8418,2542,2139564297,10.1590/S1020-49892004000600006
8419,2542,2722501395,10.1590/S1020-49892004000600006
8420,2542,2683978286,10.1590/S1020-49892004000600006
8421,2542,2140381829,10.1590/S1020-49892004000600006
8422,2542,2054132902,10.1590/S1020-49892004000600006
8423,2543,2001407332,10.1093/aje/kwh151
8424,2543,2138567079,10.1093/aje/kwh151
8425,2543,2130337632,10.1093/aje/kwh151
8426,2543,2139564297,10.1093/aje/kwh151
8427,2544,176982011,10.1007/s11109-010-9143-8
8428,2544,2122158689,10.1007/s11109-010-9143-8
8429,2545,2108580051,10.1093/socrel/sru042
8430,2547,2351041,10.1097/PHH.0b013e318294ea11
8431,2547,2125665861,10.1097/PHH.0b013e318294ea11
8432,2547,2114038349,10.1097/PHH.0b013e318294ea11
8433,2548,1898887729,10.3402/ejpt.v4i0.20771
8434,2548,2222097455,10.3402/ejpt.v4i0.20771
8435,2548,2321994941,10.3402/ejpt.v4i0.20771
8436,2548,2714080237,10.3402/ejpt.v4i0.20771
8437,2548,2204475896,10.3402/ejpt.v4i0.20771
8438,2549,2126297357,10.4236/arsci.2014.22005
8439,2549,2044086300,10.4236/arsci.2014.22005
8440,2550,2173547742,10.1093/ije/dyu179
8441,2550,2564943348,10.1093/ije/dyu179
8442,2550,2780065824,10.1093/ije/dyu179
8443,2550,2623927335,10.1093/ije/dyu179
8444,2550,2477578022,10.1093/ije/dyu179
8445,2550,2683813710,10.1093/ije/dyu179
8446,2550,2893440142,10.1093/ije/dyu179
8447,2550,2305699648,10.1093/ije/dyu179
8448,2550,2161403490,10.1093/ije/dyu179
8449,2550,189800440,10.1093/ije/dyu179
8450,2550,2290357961,10.1093/ije/dyu179
8451,2550,2554782447,10.1093/ije/dyu179
8452,2551,2600369925,10.1007/s11113-015-9369-6
8453,2551,1989356027,10.1007/s11113-015-9369-6
8454,2551,2184976739,10.1007/s11113-015-9369-6
8455,2552,2124572376,10.1093/geront/gnq114
8456,2552,2251718886,10.1093/geront/gnq114
8457,2552,121373918,10.1093/geront/gnq114
8458,2552,2088647697,10.1093/geront/gnq114
