,PaperId,publication_id,FieldOfStudyId,NormalizedName,PaperCount,pub_date,title,Doi
2503,2162339238,4544,77805123,social psychology,1946754,2013-09-01,The Demise of Education or the Eclipse of Compassion? Exploring the Causes of Academic Underachievement,10.1177/2158244013502495
2504,2162339238,4544,2909178924,societal factors,1033,2013-09-01,The Demise of Education or the Eclipse of Compassion? Exploring the Causes of Academic Underachievement,10.1177/2158244013502495
2505,2162339238,4544,15744967,psychology,7227301,2013-09-01,The Demise of Education or the Eclipse of Compassion? Exploring the Causes of Academic Underachievement,10.1177/2158244013502495
2506,2162339238,4544,2777432744,compassion,15573,2013-09-01,The Demise of Education or the Eclipse of Compassion? Exploring the Causes of Academic Underachievement,10.1177/2158244013502495
2507,2162339238,4544,2777720223,demise,16693,2013-09-01,The Demise of Education or the Eclipse of Compassion? Exploring the Causes of Academic Underachievement,10.1177/2158244013502495
2508,2162339238,4544,2778505590,eclipse,16211,2013-09-01,The Demise of Education or the Eclipse of Compassion? Exploring the Causes of Academic Underachievement,10.1177/2158244013502495
2509,2162339238,4544,47177190,curriculum,404139,2013-09-01,The Demise of Education or the Eclipse of Compassion? Exploring the Causes of Academic Underachievement,10.1177/2158244013502495
2510,2162339238,4544,19417346,pedagogy,2667434,2013-09-01,The Demise of Education or the Eclipse of Compassion? Exploring the Causes of Academic Underachievement,10.1177/2158244013502495
2511,2115292319,4360,107673813,bayesian probability,73398,2013-11-01,Voting Present,10.1177/2158244013515684
2512,2115292319,4360,3116431,public administration,1327984,2013-11-01,Voting Present,10.1177/2158244013515684
2513,2115292319,4360,83009810,legislature,109533,2013-11-01,Voting Present,10.1177/2158244013515684
2514,2115292319,4360,15744967,psychology,7227301,2013-11-01,Voting Present,10.1177/2158244013515684
2515,2115292319,4360,197487636,presidential system,48047,2013-11-01,Voting Present,10.1177/2158244013515684
2516,2115292319,4360,520049643,voting,56473,2013-11-01,Voting Present,10.1177/2158244013515684
2517,2115292319,4360,2777093774,obama,15221,2013-11-01,Voting Present,10.1177/2158244013515684
2518,2115292319,4360,2779952087,ideal point,1468,2013-11-01,Voting Present,10.1177/2158244013515684
2519,2130735567,4510,2778692574,faith,101239,2014-01-07,Components of the Belief Gap,10.1177/2158244013518052
2520,2130735567,4510,77805123,social psychology,1946754,2014-01-07,Components of the Belief Gap,10.1177/2158244013518052
2521,2130735567,4510,36289849,social science,1919590,2014-01-07,Components of the Belief Gap,10.1177/2158244013518052
2522,2130735567,4510,53371666,need for cognition,1962,2014-01-07,Components of the Belief Gap,10.1177/2158244013518052
2523,2130735567,4510,15744967,psychology,7227301,2014-01-07,Components of the Belief Gap,10.1177/2158244013518052
2524,2130735567,4510,147077947,socioeconomic status,176145,2014-01-07,Components of the Belief Gap,10.1177/2158244013518052
2525,2130735567,4510,558299567,mass media,64513,2014-01-07,Components of the Belief Gap,10.1177/2158244013518052
2526,2130735567,4510,2911196330,child rearing,17400,2014-01-07,Components of the Belief Gap,10.1177/2158244013518052
2527,2130735567,4510,94625758,politics,1276140,2014-01-07,Components of the Belief Gap,10.1177/2158244013518052
2528,2130735567,4510,158071213,ideology,268755,2014-01-07,Components of the Belief Gap,10.1177/2158244013518052
2529,2130735567,4510,2779793952,religiosity,20033,2014-01-07,Components of the Belief Gap,10.1177/2158244013518052
2530,2183794394,4225,77805123,social psychology,1946754,2014-01-07,Green Views of Marx,10.1177/2158244013520609
2531,2183794394,4225,133437341,marxist philosophy,30373,2014-01-07,Green Views of Marx,10.1177/2158244013520609
2532,2183794394,4225,36289849,social science,1919590,2014-01-07,Green Views of Marx,10.1177/2158244013520609
2533,2183794394,4225,144024400,sociology,4586713,2014-01-07,Green Views of Marx,10.1177/2158244013520609
2534,2183794394,4225,2779180845,dialectical naturalism,17,2014-01-07,Green Views of Marx,10.1177/2158244013520609
2535,2183794394,4225,203404855,environmentalism,10498,2014-01-07,Green Views of Marx,10.1177/2158244013520609
2536,2183794394,4225,94625758,politics,1276140,2014-01-07,Green Views of Marx,10.1177/2158244013520609
2537,2183794394,4225,2781463953,social ecology,2869,2014-01-07,Green Views of Marx,10.1177/2158244013520609
2538,2183794394,4225,79841651,political philosophy,40175,2014-01-07,Green Views of Marx,10.1177/2158244013520609
2539,2183794394,4225,2778734905,reinterpretation,7686,2014-01-07,Green Views of Marx,10.1177/2158244013520609
2540,2183794394,4225,2779724794,green theory,103,2014-01-07,Green Views of Marx,10.1177/2158244013520609
2541,2168612693,5603,77805123,social psychology,1946754,2014-01-07,"Extraneous Effects of Race, Gender, and Race-Gender Homo- and Heterophily Conditions on Data Quality",10.1177/2158244014525418
2542,2168612693,5603,2777732099,affirmative action,14900,2014-01-07,"Extraneous Effects of Race, Gender, and Race-Gender Homo- and Heterophily Conditions on Data Quality",10.1177/2158244014525418
2543,2168612693,5603,2777456620,heterophily,124,2014-01-07,"Extraneous Effects of Race, Gender, and Race-Gender Homo- and Heterophily Conditions on Data Quality",10.1177/2158244014525418
2544,2168612693,5603,2911165327,interviewer effect,391,2014-01-07,"Extraneous Effects of Race, Gender, and Race-Gender Homo- and Heterophily Conditions on Data Quality",10.1177/2158244014525418
2545,2168612693,5603,15744967,psychology,7227301,2014-01-07,"Extraneous Effects of Race, Gender, and Race-Gender Homo- and Heterophily Conditions on Data Quality",10.1177/2158244014525418
2546,2168612693,5603,2779812341,homophily,2783,2014-01-07,"Extraneous Effects of Race, Gender, and Race-Gender Homo- and Heterophily Conditions on Data Quality",10.1177/2158244014525418
2547,2168612693,5603,173481278,survey research,35586,2014-01-07,"Extraneous Effects of Race, Gender, and Race-Gender Homo- and Heterophily Conditions on Data Quality",10.1177/2158244014525418
2548,2168612693,5603,24756922,data quality,29909,2014-01-07,"Extraneous Effects of Race, Gender, and Race-Gender Homo- and Heterophily Conditions on Data Quality",10.1177/2158244014525418
2549,2168612693,5603,27574286,variables,66598,2014-01-07,"Extraneous Effects of Race, Gender, and Race-Gender Homo- and Heterophily Conditions on Data Quality",10.1177/2158244014525418
2550,2130701428,4621,77805123,social psychology,1946754,2014-05-14,Meaning Making Through Minimal Linguistic Forms in Computer-Mediated Communication,10.1177/2158244014535939
2551,2130701428,4621,41895202,linguistics,983792,2014-05-14,Meaning Making Through Minimal Linguistic Forms in Computer-Mediated Communication,10.1177/2158244014535939
2552,2130701428,4621,2781276458,meaning making,5569,2014-05-14,Meaning Making Through Minimal Linguistic Forms in Computer-Mediated Communication,10.1177/2158244014535939
2553,2130701428,4621,112700740,meaning,1567,2014-05-14,Meaning Making Through Minimal Linguistic Forms in Computer-Mediated Communication,10.1177/2158244014535939
2554,2130701428,4621,71472368,text mining,190538,2014-05-14,Meaning Making Through Minimal Linguistic Forms in Computer-Mediated Communication,10.1177/2158244014535939
2555,2130701428,4621,15744967,psychology,7227301,2014-05-14,Meaning Making Through Minimal Linguistic Forms in Computer-Mediated Communication,10.1177/2158244014535939
2556,2130701428,4621,46312422,communication,304226,2014-05-14,Meaning Making Through Minimal Linguistic Forms in Computer-Mediated Communication,10.1177/2158244014535939
2557,2130701428,4621,60048249,syntax,108938,2014-05-14,Meaning Making Through Minimal Linguistic Forms in Computer-Mediated Communication,10.1177/2158244014535939
2558,2130701428,4621,132829578,situated,171548,2014-05-14,Meaning Making Through Minimal Linguistic Forms in Computer-Mediated Communication,10.1177/2158244014535939
2559,2130701428,4621,2777626052,bachelor,43268,2014-05-14,Meaning Making Through Minimal Linguistic Forms in Computer-Mediated Communication,10.1177/2158244014535939
2560,2130701428,4621,171041071,first language,47621,2014-05-14,Meaning Making Through Minimal Linguistic Forms in Computer-Mediated Communication,10.1177/2158244014535939
2561,2130701428,4621,109778625,computer mediated communication,18685,2014-05-14,Meaning Making Through Minimal Linguistic Forms in Computer-Mediated Communication,10.1177/2158244014535939
2562,2145499799,1747,77805123,social psychology,1946754,2010-01-01,Residential self-selection bias in the estimation of built environment effects on physical activity between adolescence and young adulthood,10.1186/1479-5868-7-70
2563,2145499799,1747,71924100,medicine,27411731,2010-01-01,Residential self-selection bias in the estimation of built environment effects on physical activity between adolescence and young adulthood,10.1186/1479-5868-7-70
2564,2145499799,1747,6159664,self selection bias,269,2010-01-01,Residential self-selection bias in the estimation of built environment effects on physical activity between adolescence and young adulthood,10.1186/1479-5868-7-70
2565,2145499799,1747,148803439,built environment,26902,2010-01-01,Residential self-selection bias in the estimation of built environment effects on physical activity between adolescence and young adulthood,10.1186/1479-5868-7-70
2566,2145499799,1747,2777895361,longitudinal study,76813,2010-01-01,Residential self-selection bias in the estimation of built environment effects on physical activity between adolescence and young adulthood,10.1186/1479-5868-7-70
2567,2145499799,1747,2778063736,adolescent health,10298,2010-01-01,Residential self-selection bias in the estimation of built environment effects on physical activity between adolescence and young adulthood,10.1186/1479-5868-7-70
2568,2145499799,1747,40423286,selection bias,11158,2010-01-01,Residential self-selection bias in the estimation of built environment effects on physical activity between adolescence and young adulthood,10.1186/1479-5868-7-70
2569,2145499799,1747,205545832,young adult,166418,2010-01-01,Residential self-selection bias in the estimation of built environment effects on physical activity between adolescence and young adulthood,10.1186/1479-5868-7-70
2570,2109332233,2450,71924100,medicine,27411731,2014-01-01,Pregnancy scares and subsequent unintended pregnancy,10.4054/DemRes.2014.31.40
2571,2109332233,2450,160735492,health care,735119,2014-01-01,Pregnancy scares and subsequent unintended pregnancy,10.4054/DemRes.2014.31.40
2572,2109332233,2450,2780620491,unintended pregnancy,4019,2014-01-01,Pregnancy scares and subsequent unintended pregnancy,10.4054/DemRes.2014.31.40
2573,2109332233,2450,2779234561,pregnancy,483100,2014-01-01,Pregnancy scares and subsequent unintended pregnancy,10.4054/DemRes.2014.31.40
2574,2109332233,2450,149923435,demography,439138,2014-01-01,Pregnancy scares and subsequent unintended pregnancy,10.4054/DemRes.2014.31.40
2575,2109332233,2450,2779442300,cohabitation,7429,2014-01-01,Pregnancy scares and subsequent unintended pregnancy,10.4054/DemRes.2014.31.40
2576,2109332233,2450,2908647359,population,2629539,2014-01-01,Pregnancy scares and subsequent unintended pregnancy,10.4054/DemRes.2014.31.40
2577,2027413196,2350,77805123,social psychology,1946754,2013-01-01,The role of drinking in new and existing friendships across high school settings,10.4236/health.2013.56A3004
2578,2027413196,2350,71924100,medicine,27411731,2013-01-01,The role of drinking in new and existing friendships across high school settings,10.4236/health.2013.56A3004
2579,2027413196,2350,180872759,social group,53370,2013-01-01,The role of drinking in new and existing friendships across high school settings,10.4236/health.2013.56A3004
2580,2027413196,2350,86256295,social network,165227,2013-01-01,The role of drinking in new and existing friendships across high school settings,10.4236/health.2013.56A3004
2581,2027413196,2350,2778736484,friendship,42214,2013-01-01,The role of drinking in new and existing friendships across high school settings,10.4236/health.2013.56A3004
2582,2139217745,1375,156957248,odds ratio,170515,2003-01-01,Association between antibiotic use and primary idiopathic intussusception,10.1001/archpedi.157.1.54
2583,2139217745,1375,71924100,medicine,27411731,2003-01-01,Association between antibiotic use and primary idiopathic intussusception,10.1001/archpedi.157.1.54
2584,2139217745,1375,44249647,confidence interval,191119,2003-01-01,Association between antibiotic use and primary idiopathic intussusception,10.1001/archpedi.157.1.54
2585,2139217745,1375,2780724011,emergency department,97660,2003-01-01,Association between antibiotic use and primary idiopathic intussusception,10.1001/archpedi.157.1.54
2586,2139217745,1375,16851059,attributable risk,4365,2003-01-01,Association between antibiotic use and primary idiopathic intussusception,10.1001/archpedi.157.1.54
2587,2139217745,1375,2779874844,national health and nutrition examination survey,13102,2003-01-01,Association between antibiotic use and primary idiopathic intussusception,10.1001/archpedi.157.1.54
2588,2139217745,1375,50440223,risk factor,261271,2003-01-01,Association between antibiotic use and primary idiopathic intussusception,10.1001/archpedi.157.1.54
2589,2139217745,1375,141071460,surgery,5180225,2003-01-01,Association between antibiotic use and primary idiopathic intussusception,10.1001/archpedi.157.1.54
2590,2139217745,1375,107130276,epidemiology,409909,2003-01-01,Association between antibiotic use and primary idiopathic intussusception,10.1001/archpedi.157.1.54
2591,2139217745,1375,187212893,pediatrics,1058722,2003-01-01,Association between antibiotic use and primary idiopathic intussusception,10.1001/archpedi.157.1.54
2592,2139217745,1375,2908647359,population,2629539,2003-01-01,Association between antibiotic use and primary idiopathic intussusception,10.1001/archpedi.157.1.54
2593,2075584151,2250,71924100,medicine,27411731,1973-01-01,Serum uric acid and achievement in high school,10.1002/art.1780160310
2594,2075584151,2250,138336922,grading,53826,1973-01-01,Serum uric acid and achievement in high school,10.1002/art.1780160310
2595,2075584151,2250,2779881121,uric acid,35362,1973-01-01,Serum uric acid and achievement in high school,10.1002/art.1780160310
2596,2075584151,2250,1862650,physical therapy,2408956,1973-01-01,Serum uric acid and achievement in high school,10.1002/art.1780160310
2597,2075584151,2250,166047926,intelligence quotient,20225,1973-01-01,Serum uric acid and achievement in high school,10.1002/art.1780160310
2598,2120630087,1098,2779809278,biomarkers of aging,355,2006-01-01,Predicting mortality from clinical and nonclinical biomarkers,10.1093/gerona/61.10.1070
2599,2120630087,1098,71924100,medicine,27411731,2006-01-01,Predicting mortality from clinical and nonclinical biomarkers,10.1093/gerona/61.10.1070
2600,2120630087,1098,2779134260,disease,1331538,2006-01-01,Predicting mortality from clinical and nonclinical biomarkers,10.1093/gerona/61.10.1070
2601,2120630087,1098,555293320,diabetes mellitus,4563348,2006-01-01,Predicting mortality from clinical and nonclinical biomarkers,10.1093/gerona/61.10.1070
2602,2120630087,1098,2908904221,biological risk factors,312,2006-01-01,Predicting mortality from clinical and nonclinical biomarkers,10.1093/gerona/61.10.1070
2603,2120630087,1098,126322002,internal medicine,7903747,2006-01-01,Predicting mortality from clinical and nonclinical biomarkers,10.1093/gerona/61.10.1070
2604,2120630087,1098,151956035,logistic regression,141571,2006-01-01,Predicting mortality from clinical and nonclinical biomarkers,10.1093/gerona/61.10.1070
2605,2120630087,1098,7466232,biomarker,174179,2006-01-01,Predicting mortality from clinical and nonclinical biomarkers,10.1093/gerona/61.10.1070
2606,2120630087,1098,1862650,physical therapy,2408956,2006-01-01,Predicting mortality from clinical and nonclinical biomarkers,10.1093/gerona/61.10.1070
2607,2120630087,1098,138496976,developmental psychology,1060611,2006-01-01,Predicting mortality from clinical and nonclinical biomarkers,10.1093/gerona/61.10.1070
2608,2120630087,1098,110379092,social environment,101802,2006-01-01,Predicting mortality from clinical and nonclinical biomarkers,10.1093/gerona/61.10.1070
2609,2120630087,1098,2779146795,hypothalamic pituitary adrenal axis,4780,2006-01-01,Predicting mortality from clinical and nonclinical biomarkers,10.1093/gerona/61.10.1070
2610,2169160800,301,73181058,schizophrenia,153464,2006-01-01,Health status of individuals with serious mental illness,10.1093/schbul/sbj048
2611,2169160800,301,71924100,medicine,27411731,2006-01-01,Health status of individuals with serious mental illness,10.1093/schbul/sbj048
2612,2169160800,301,70410870,clinical psychology,1081449,2006-01-01,Health status of individuals with serious mental illness,10.1093/schbul/sbj048
2613,2169160800,301,118552586,psychiatry,1492017,2006-01-01,Health status of individuals with serious mental illness,10.1093/schbul/sbj048
2614,2169160800,301,2776674806,mental illness,58776,2006-01-01,Health status of individuals with serious mental illness,10.1093/schbul/sbj048
2615,2169160800,301,2780733359,mood,81574,2006-01-01,Health status of individuals with serious mental illness,10.1093/schbul/sbj048
2616,2169160800,301,121272143,health indicator,8224,2006-01-01,Health status of individuals with serious mental illness,10.1093/schbul/sbj048
2617,2169160800,301,2780128664,national health interview survey,4457,2006-01-01,Health status of individuals with serious mental illness,10.1093/schbul/sbj048
2618,2169160800,301,2781204524,diagnosis of schizophrenia,3310,2006-01-01,Health status of individuals with serious mental illness,10.1093/schbul/sbj048
2619,2169160800,301,511355011,obesity,257549,2006-01-01,Health status of individuals with serious mental illness,10.1093/schbul/sbj048
2620,2169160800,301,2908647359,population,2629539,2006-01-01,Health status of individuals with serious mental illness,10.1093/schbul/sbj048
2621,2024364747,325,71924100,medicine,27411731,2009-01-01,Pap testing and sexual activity among young women in the United States,10.1097/AOG.0b013e3181be3db4
2622,2024364747,325,131872663,obstetrics,620722,2009-01-01,Pap testing and sexual activity among young women in the United States,10.1097/AOG.0b013e3181be3db4
2623,2024364747,325,2779742066,pap test,2686,2009-01-01,Pap testing and sexual activity among young women in the United States,10.1097/AOG.0b013e3181be3db4
2624,2024364747,325,149923435,demography,439138,2009-01-01,Pap testing and sexual activity among young women in the United States,10.1097/AOG.0b013e3181be3db4
2625,2024364747,325,74909509,gerontology,542821,2009-01-01,Pap testing and sexual activity among young women in the United States,10.1097/AOG.0b013e3181be3db4
2626,2024364747,325,2781289737,national survey of family growth,1123,2009-01-01,Pap testing and sexual activity among young women in the United States,10.1097/AOG.0b013e3181be3db4
2627,2024364747,325,2910377771,pap testing,249,2009-01-01,Pap testing and sexual activity among young women in the United States,10.1097/AOG.0b013e3181be3db4
2628,2024364747,325,2908647359,population,2629539,2009-01-01,Pap testing and sexual activity among young women in the United States,10.1097/AOG.0b013e3181be3db4
2629,2069426265,1796,71924100,medicine,27411731,2008-01-01,Prevalence of chronic pain in a representative sample in the United States,10.1111/j.1526-4637.2008.00425.x
2630,2069426265,1796,145015628,foot,24552,2008-01-01,Prevalence of chronic pain in a representative sample in the United States,10.1111/j.1526-4637.2008.00425.x
2631,2069426265,1796,2780955771,abdominal pain,58599,2008-01-01,Prevalence of chronic pain in a representative sample in the United States,10.1111/j.1526-4637.2008.00425.x
2632,2069426265,1796,137403100,ethnic group,275401,2008-01-01,Prevalence of chronic pain in a representative sample in the United States,10.1111/j.1526-4637.2008.00425.x
2633,2069426265,1796,143095724,odds,36791,2008-01-01,Prevalence of chronic pain in a representative sample in the United States,10.1111/j.1526-4637.2008.00425.x
2634,2069426265,1796,1862650,physical therapy,2408956,2008-01-01,Prevalence of chronic pain in a representative sample in the United States,10.1111/j.1526-4637.2008.00425.x
2635,2069426265,1796,2776501849,back pain,30291,2008-01-01,Prevalence of chronic pain in a representative sample in the United States,10.1111/j.1526-4637.2008.00425.x
2636,2069426265,1796,2779874844,national health and nutrition examination survey,13102,2008-01-01,Prevalence of chronic pain in a representative sample in the United States,10.1111/j.1526-4637.2008.00425.x
2637,2069426265,1796,2781118164,chronic pain,49995,2008-01-01,Prevalence of chronic pain in a representative sample in the United States,10.1111/j.1526-4637.2008.00425.x
2638,2069426265,1796,2908647359,population,2629539,2008-01-01,Prevalence of chronic pain in a representative sample in the United States,10.1111/j.1526-4637.2008.00425.x
2639,1999649168,1057,27415008,psychological intervention,372816,2005-01-01,Gender differences for non-fatal unintentional fall related injuries among older adults,10.1136/ip.2004.005835
2640,1999649168,1057,71924100,medicine,27411731,2005-01-01,Gender differences for non-fatal unintentional fall related injuries among older adults,10.1136/ip.2004.005835
2641,1999649168,1057,166735990,human factors and ergonomics,280923,2005-01-01,Gender differences for non-fatal unintentional fall related injuries among older adults,10.1136/ip.2004.005835
2642,1999649168,1057,2776516907,fall prevention,3990,2005-01-01,Gender differences for non-fatal unintentional fall related injuries among older adults,10.1136/ip.2004.005835
2643,1999649168,1057,2780724011,emergency department,97660,2005-01-01,Gender differences for non-fatal unintentional fall related injuries among older adults,10.1136/ip.2004.005835
2644,1999649168,1057,190385971,injury prevention,338174,2005-01-01,Gender differences for non-fatal unintentional fall related injuries among older adults,10.1136/ip.2004.005835
2645,1999649168,1057,526869908,suicide prevention,336168,2005-01-01,Gender differences for non-fatal unintentional fall related injuries among older adults,10.1136/ip.2004.005835
2646,1999649168,1057,167704817,rate ratio,7988,2005-01-01,Gender differences for non-fatal unintentional fall related injuries among older adults,10.1136/ip.2004.005835
2647,1999649168,1057,187155963,occupational safety and health,369009,2005-01-01,Gender differences for non-fatal unintentional fall related injuries among older adults,10.1136/ip.2004.005835
2648,1999649168,1057,545542383,medical emergency,436878,2005-01-01,Gender differences for non-fatal unintentional fall related injuries among older adults,10.1136/ip.2004.005835
2649,2777162952,611,71924100,medicine,27411731,2018-01-01,"History of adverse pregnancy outcomes, blood pressure, and subclinical vascular measures in late midlife: SWAN (Study of Women's Health Across the Nation)",10.1161/JAHA.117.007138
2650,2777162952,611,131872663,obstetrics,620722,2018-01-01,"History of adverse pregnancy outcomes, blood pressure, and subclinical vascular measures in late midlife: SWAN (Study of Women's Health Across the Nation)",10.1161/JAHA.117.007138
2651,2777162952,611,2779134260,disease,1331538,2018-01-01,"History of adverse pregnancy outcomes, blood pressure, and subclinical vascular measures in late midlife: SWAN (Study of Women's Health Across the Nation)",10.1161/JAHA.117.007138
2652,2777162952,611,555293320,diabetes mellitus,4563348,2018-01-01,"History of adverse pregnancy outcomes, blood pressure, and subclinical vascular measures in late midlife: SWAN (Study of Women's Health Across the Nation)",10.1161/JAHA.117.007138
2653,2777162952,611,126322002,internal medicine,7903747,2018-01-01,"History of adverse pregnancy outcomes, blood pressure, and subclinical vascular measures in late midlife: SWAN (Study of Women's Health Across the Nation)",10.1161/JAHA.117.007138
2654,2777162952,611,2779234561,pregnancy,483100,2018-01-01,"History of adverse pregnancy outcomes, blood pressure, and subclinical vascular measures in late midlife: SWAN (Study of Women's Health Across the Nation)",10.1161/JAHA.117.007138
2655,2777162952,611,164705383,cardiology,2256750,2018-01-01,"History of adverse pregnancy outcomes, blood pressure, and subclinical vascular measures in late midlife: SWAN (Study of Women's Health Across the Nation)",10.1161/JAHA.117.007138
2656,2777162952,611,113280763,subclinical infection,35260,2018-01-01,"History of adverse pregnancy outcomes, blood pressure, and subclinical vascular measures in late midlife: SWAN (Study of Women's Health Across the Nation)",10.1161/JAHA.117.007138
2657,2777162952,611,2779339615,intima media thickness,9408,2018-01-01,"History of adverse pregnancy outcomes, blood pressure, and subclinical vascular measures in late midlife: SWAN (Study of Women's Health Across the Nation)",10.1161/JAHA.117.007138
2658,2777162952,611,84393581,blood pressure,349016,2018-01-01,"History of adverse pregnancy outcomes, blood pressure, and subclinical vascular measures in late midlife: SWAN (Study of Women's Health Across the Nation)",10.1161/JAHA.117.007138
2659,2132610899,4527,2778930706,nephrotic syndrome,20396,2014-04-15,Treatment with aliskiren ameliorates tacrolimus-induced nephrotoxicity in rats,10.1177/1470320314530178
2660,2132610899,4527,71924100,medicine,27411731,2014-04-15,Treatment with aliskiren ameliorates tacrolimus-induced nephrotoxicity in rats,10.1177/1470320314530178
2661,2132610899,4527,98274493,pharmacology,963678,2014-04-15,Treatment with aliskiren ameliorates tacrolimus-induced nephrotoxicity in rats,10.1177/1470320314530178
2662,2132610899,4527,126322002,internal medicine,7903747,2014-04-15,Treatment with aliskiren ameliorates tacrolimus-induced nephrotoxicity in rats,10.1177/1470320314530178
2663,2132610899,4527,2778401633,malondialdehyde,44948,2014-04-15,Treatment with aliskiren ameliorates tacrolimus-induced nephrotoxicity in rats,10.1177/1470320314530178
2664,2132610899,4527,126189478,nephrotoxicity,21525,2014-04-15,Treatment with aliskiren ameliorates tacrolimus-induced nephrotoxicity in rats,10.1177/1470320314530178
2665,2132610899,4527,2779838083,aliskiren,1905,2014-04-15,Treatment with aliskiren ameliorates tacrolimus-induced nephrotoxicity in rats,10.1177/1470320314530178
2666,2132610899,4527,134018914,endocrinology,4283296,2014-04-15,Treatment with aliskiren ameliorates tacrolimus-induced nephrotoxicity in rats,10.1177/1470320314530178
2667,2132610899,4527,2909675724,tacrolimus,17691,2014-04-15,Treatment with aliskiren ameliorates tacrolimus-induced nephrotoxicity in rats,10.1177/1470320314530178
2668,2132610899,4527,2778176769,blood urea nitrogen,13174,2014-04-15,Treatment with aliskiren ameliorates tacrolimus-induced nephrotoxicity in rats,10.1177/1470320314530178
2669,2132610899,4527,2780306776,creatinine,79846,2014-04-15,Treatment with aliskiren ameliorates tacrolimus-induced nephrotoxicity in rats,10.1177/1470320314530178
2670,2132610899,4527,2777425892,renin inhibitor,1101,2014-04-15,Treatment with aliskiren ameliorates tacrolimus-induced nephrotoxicity in rats,10.1177/1470320314530178
2671,2341603062,5123,77805123,social psychology,1946754,2007-07-01,Sex Differences in Implicit Association and Attentional Demands for Information about Infidelity,10.1177/147470490700500307
2672,2341603062,5123,2776033948,jealousy,5240,2007-07-01,Sex Differences in Implicit Association and Attentional Demands for Information about Infidelity,10.1177/147470490700500307
2673,2341603062,5123,2779778163,implicit association test,2537,2007-07-01,Sex Differences in Implicit Association and Attentional Demands for Information about Infidelity,10.1177/147470490700500307
2674,2341603062,5123,46687263,priming,29103,2007-07-01,Sex Differences in Implicit Association and Attentional Demands for Information about Infidelity,10.1177/147470490700500307
2675,2341603062,5123,15744967,psychology,7227301,2007-07-01,Sex Differences in Implicit Association and Attentional Demands for Information about Infidelity,10.1177/147470490700500307
2676,2341603062,5123,518914266,romance,72625,2007-07-01,Sex Differences in Implicit Association and Attentional Demands for Information about Infidelity,10.1177/147470490700500307
2677,2341603062,5123,162967406,stroop effect,9792,2007-07-01,Sex Differences in Implicit Association and Attentional Demands for Information about Infidelity,10.1177/147470490700500307
2678,2341603062,5123,169900460,cognition,615810,2007-07-01,Sex Differences in Implicit Association and Attentional Demands for Information about Infidelity,10.1177/147470490700500307
2679,2341603062,5123,138496976,developmental psychology,1060611,2007-07-01,Sex Differences in Implicit Association and Attentional Demands for Information about Infidelity,10.1177/147470490700500307
2680,2341603062,5123,115071559,sexual jealousy,551,2007-07-01,Sex Differences in Implicit Association and Attentional Demands for Information about Infidelity,10.1177/147470490700500307
2681,2341603062,5123,80421317,relational transgression,306,2007-07-01,Sex Differences in Implicit Association and Attentional Demands for Information about Infidelity,10.1177/147470490700500307
2682,2195145336,4760,15744967,psychology,7227301,2008-01-01,Hagen Replies to Hirschfeld (2008),10.1177/147470490800600121
2683,2195145336,4760,138496976,developmental psychology,1060611,2008-01-01,Hagen Replies to Hirschfeld (2008),10.1177/147470490800600121
2684,2618394217,3344,77805123,social psychology,1946754,2017-05-01,Signs of Social Class: The Experience of Economic Inequality in Everyday Life,10.1177/1745691616673192
2685,2618394217,3344,144024400,sociology,4586713,2017-05-01,Signs of Social Class: The Experience of Economic Inequality in Everyday Life,10.1177/1745691616673192
2686,2618394217,3344,165148211,social inequality,24214,2017-05-01,Signs of Social Class: The Experience of Economic Inequality in Everyday Life,10.1177/1745691616673192
2687,2618394217,3344,147077947,socioeconomic status,176145,2017-05-01,Signs of Social Class: The Experience of Economic Inequality in Everyday Life,10.1177/1745691616673192
2688,2618394217,3344,48158472,social stratification,14331,2017-05-01,Signs of Social Class: The Experience of Economic Inequality in Everyday Life,10.1177/1745691616673192
2689,2618394217,3344,513380476,economic inequality,23322,2017-05-01,Signs of Social Class: The Experience of Economic Inequality in Everyday Life,10.1177/1745691616673192
2690,2618394217,3344,25287524,social equality,8325,2017-05-01,Signs of Social Class: The Experience of Economic Inequality in Everyday Life,10.1177/1745691616673192
2691,2618394217,3344,178233286,social comparison theory,6596,2017-05-01,Signs of Social Class: The Experience of Economic Inequality in Everyday Life,10.1177/1745691616673192
2692,2618394217,3344,110888244,social class,50111,2017-05-01,Signs of Social Class: The Experience of Economic Inequality in Everyday Life,10.1177/1745691616673192
2693,2618394217,3344,43169469,preprint,17554,2017-05-01,Signs of Social Class: The Experience of Economic Inequality in Everyday Life,10.1177/1745691616673192
2694,2618394217,3344,45355965,socioeconomics,648125,2017-05-01,Signs of Social Class: The Experience of Economic Inequality in Everyday Life,10.1177/1745691616673192
2695,2336637000,5222,139447449,unfolded protein response,17633,2016-04-14,Perk Ablation Ameliorates Myelination in S63del-Charcot–Marie–Tooth 1B Neuropathy,10.1177/1759091416642351
2696,2336637000,5222,2777479484,eif 2 kinase,756,2016-04-14,Perk Ablation Ameliorates Myelination in S63del-Charcot–Marie–Tooth 1B Neuropathy,10.1177/1759091416642351
2697,2336637000,5222,158617107,endoplasmic reticulum,80646,2016-04-14,Perk Ablation Ameliorates Myelination in S63del-Charcot–Marie–Tooth 1B Neuropathy,10.1177/1759091416642351
